formula,a,b,c,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,volume,density,chi_diff_BX,r_ratio_BX,lattice_strain,packing_index,PC1_Size,PC2_Shape,Stability_Tag,B_site,is_semiconductor,B_site_encoded
RbCrCl3,3.44,3.44,3.44,,1.66,0.94,0.78,0.82,1.66,3.16,0.48591621,0.67592827,3.61272528,1.003104969,1.205128205,40.707584,9.946001177,1.5,1.205128205,0,0.702652968,1.61826,-0.142830428,Stable_Cubic,Cr,1,4
RbCrBr3,3.645,3.645,3.645,,1.66,0.94,0.8825,0.82,1.66,2.96,0.48591621,0.67592827,3.3635883,0.986457608,1.065155807,48.42756113,12.93304173,1.3,1.065155807,0,0.64584568,1.6774025,-0.055639627,Stable_Cubic,Cr,1,4
RbCrI3,4.426666667,4.426666667,4.426666667,,1.66,0.94,1.273333333,0.82,1.66,2.66,0.48591621,0.67592827,3.059046537,0.937129469,0.738219895,86.74220563,9.9196711,1,0.738219895,0,0.560094863,1.902913333,0.140629069,Stable_Cubic,Cr,1,4
RbCrF3,3.29,3.29,3.29,,1.66,0.94,0.705,0.82,1.66,3.98,0.48591621,0.67592827,3.401189824,1.016600327,1.333333333,35.611289,9.067549615,2.32,1.333333333,1.35E-16,0.759399573,1.574985,-0.223930236,Stable_Cubic,Cr,1,4
RbPbCl3,3.805,3.805,3.805,,1.66,1.1225,0.78,0.82,2.33,3.16,0.48591621,0.3567212,3.61272528,0.906880708,1.439102564,55.08888512,12.02783394,0.83,1.439102564,0,0.563609289,1.5895625,-0.376280853,Stable_Cubic,Pb,1,12
RbPbBr3,5.614286421,5.614286421,8.0601,,1.66,1.1225,0.8825,0.82,2.33,2.96,0.48591621,0.3567212,3.3635883,0.896667826,1.271954674,254.0560609,3.479696371,0.63,1.271954674,0.179323003,0.132734617,1.648705,-0.265327802,Metastable,Pb,1,12
RbPbI3,6.708675587,6.708675587,9.63125,,1.66,1.1225,1.273333333,0.82,2.33,2.66,0.48591621,0.3567212,3.059046537,0.86574465,0.881544503,433.4671978,2.579610269,0.33,0.881544503,0.179323003,0.117723248,1.874215833,-0.011170496,Metastable,Pb,1,12
RbPbF3,3.655,3.655,3.655,,1.66,1.1225,0.705,0.82,2.33,3.98,0.48591621,0.3567212,3.401189824,0.915079364,1.592198582,48.82723638,11.89150681,1.65,1.592198582,1.22E-16,0.603935478,1.5462875,-0.478723287,Stable_Cubic,Pb,1,12
MACaCl3,4.032,4.032,9.408,,2.16,1.14,0.78,1.3,1,3.16,0.2,0.024551,3.61272528,1.082757259,1.461538462,152.9460818,1.937729912,2.16,1.461538462,0.435142635,0.355567315,2.15416,-0.26779831,Unstable_Hexagonal,Ca,0,0
MACaBr3,4.24725,4.24725,9.91025,,2.16,1.14,0.8825,1.3,1,2.96,0.2,0.024551,3.3635883,1.063719348,1.291784703,178.7723135,2.89645627,1.96,1.291784703,0.435142635,0.319154868,2.2133025,-0.161242206,Unstable_Hexagonal,Ca,0,0
MACaI3,4.826666667,4.826666667,4.826666667,,2.16,1.14,1.273333333,1.3,1,2.66,0.2,0.024551,3.059046537,1.00596683,0.895287958,112.445459,6.687194632,1.66,0.895287958,0,0.661326721,2.438813333,0.078249962,Stable_Cubic,Ca,0,0
MACaF3,3.8745,3.8745,9.0405,,2.16,1.14,0.705,1.3,1,3.98,0.2,0.024551,3.401189824,1.098027603,1.617021277,135.7137281,1.579778642,2.98,1.617021277,0.435142635,0.389220171,2.110885,-0.366928527,Unstable_Hexagonal,Ca,0,0
MAFeCl3,3.42825,3.42825,7.99925,,2.16,0.8525,0.78,1.3,1.83,3.16,0.2,0.15323635,3.61272528,1.273441921,1.092948718,94.01436983,3.430857776,1.33,1.092948718,0.435142635,0.540044637,1.8222725,0.127608695,Unstable_Hexagonal,Fe,1,6
MAFeBr3,3.6435,3.6435,8.5015,,2.16,0.8525,0.8825,1.3,1.83,2.96,0.2,0.15323635,3.3635883,1.239984082,0.966005666,112.8581968,4.820101136,1.13,0.966005666,0.435142635,0.473562259,1.881415,0.19370274,Unstable_Hexagonal,Fe,1,6
MAFeI3,4.46425,4.46425,10.41658333,,2.16,0.8525,1.273333333,1.3,1.83,2.66,0.2,0.15323635,3.059046537,1.142014872,0.669502618,207.5975899,3.748243919,0.83,0.669502618,0.435142635,0.340815687,2.106925833,0.334066164,Unstable_Hexagonal,Fe,1,6
MAFeF3,3.27075,3.27075,7.63175,,2.16,0.8525,0.705,1.3,1.83,3.98,0.2,0.15323635,3.401189824,1.300713276,1.209219858,81.6429776,2.946724756,2.15,1.209219858,0.435142635,0.602768917,1.7789975,0.064685847,Unstable_Hexagonal,Fe,1,6
MAGeCl3,3.255,3.255,7.595,,2.16,0.77,0.78,1.3,2.01,3.16,0.2,1.232676413,3.61272528,1.341221895,0.987179487,80.46921487,4.354941223,1.15,0.987179487,0.435142635,0.622462536,1.73867,0.250307982,Unstable_Hexagonal,Ge,1,7
MAGeBr3,3.47025,3.47025,8.09725,,2.16,0.77,0.8825,1.3,2.01,2.96,0.2,1.232676413,3.3635883,1.30188949,0.872521246,97.51222676,5.864666521,0.95,0.872521246,0.435142635,0.541085972,1.7978125,0.303563348,Unstable_Hexagonal,Ge,1,7
MAGeI3,4.291,4.291,10.01233333,,2.16,0.77,1.273333333,1.3,2.01,2.66,0.2,1.232676413,3.059046537,1.188123955,0.604712042,184.3538997,4.372108072,0.65,0.604712042,0.435142635,0.380082172,2.023323333,0.412472223,Unstable_Hexagonal,Ge,1,7
MAGeF3,3.0975,3.0975,7.2275,,2.16,0.77,0.705,1.3,2.01,3.98,0.2,1.232676413,3.401189824,1.373465036,1.092198582,69.34429392,3.871524784,1.97,1.092198582,0.435142635,0.699826356,1.695395,0.198855383,Unstable_Hexagonal,Ge,1,7
MAMgCl3,3.444,3.444,8.036,,2.16,0.86,0.78,1.3,1.31,3.16,0.2,-0.42,3.61272528,1.267618254,1.102564103,95.3160889,2.834531959,1.85,1.102564103,0.435142635,0.533394271,1.9306,0.116693285,Unstable_Hexagonal,Mg,0,9
MAMgBr3,3.65925,3.65925,8.53825,,2.16,0.86,0.8825,1.3,1.31,2.96,0.2,-0.42,3.3635883,1.234646991,0.974504249,114.3281115,4.300031587,1.65,0.974504249,0.435142635,0.468078073,1.9897425,0.183920918,Unstable_Hexagonal,Mg,0,9
MAMgI3,4.48,4.48,10.45333333,,2.16,0.86,1.273333333,1.3,1.31,2.66,0.2,-0.42,3.059046537,1.137999976,0.67539267,209.8025813,3.459218507,1.35,0.67539267,0.435142635,0.337563124,2.215253333,0.327063365,Unstable_Hexagonal,Mg,0,9
MAMgF3,3.2865,3.2865,7.6685,,2.16,0.86,0.705,1.3,1.31,3.98,0.2,-0.42,3.401189824,1.294479826,1.219858156,82.82809923,2.272247624,2.67,1.219858156,0.435142635,0.594978626,1.887325,0.052757521,Unstable_Hexagonal,Mg,0,9
MAMnCl3,3.48075,3.48075,8.12175,,2.16,0.8775,0.78,1.3,1.55,3.16,0.2,-0.52,3.61272528,1.254234653,1.125,98.4000413,3.262639857,1.61,1.125,0.435142635,0.518363953,1.8926975,0.091368899,Unstable_Hexagonal,Mn,1,10
MAMnBr3,3.696,3.696,8.624,,2.16,0.8775,0.8825,1.3,1.55,2.96,0.2,-0.52,3.3635883,1.222370671,0.994334278,117.8074276,4.604819055,1.41,0.994334278,0.435142635,0.455662787,1.95184,0.16122173,Unstable_Hexagonal,Mn,1,10
MAMnI3,4.51675,4.51675,10.53908333,,2.16,0.8775,1.273333333,1.3,1.55,2.66,0.2,-0.52,3.059046537,1.128740774,0.689136126,215.0081612,3.612050652,1.11,0.689136126,0.435142635,0.330162321,2.177350833,0.310800487,Unstable_Hexagonal,Mn,1,10
MAMnF3,3.32325,3.32325,7.75425,,2.16,0.8775,0.705,1.3,1.55,3.98,0.2,-0.52,3.401189824,1.280164883,1.244680851,85.63786382,2.791678091,2.43,1.244680851,0.435142635,0.577395618,1.8494225,0.025087211,Unstable_Hexagonal,Mn,1,10
MASnCl3,3.381,3.381,7.889,,2.16,0.83,0.78,1.3,1.96,3.16,0.2,1.1120702,3.61272528,1.29123847,1.064102564,90.18042913,4.734284179,1.2,1.064102564,0.435142635,0.56078516,1.78329,0.160585085,Unstable_Hexagonal,Sn,1,15
MASnBr3,3.59625,3.59625,8.39125,,2.16,0.83,0.8825,1.3,1.96,2.96,0.2,1.1120702,3.3635883,1.256275843,0.940509915,108.5241543,5.974501934,1,0.940509915,0.435142635,0.490630617,1.8424325,0.223246511,Unstable_Hexagonal,Sn,1,15
MASnI3,4.417,4.417,10.30633333,,2.16,0.83,1.273333333,1.3,1.96,2.66,0.2,1.1120702,3.059046537,1.154231354,0.651832461,201.0754193,4.388981278,0.7,0.651832461,0.435142635,0.350875337,2.067943333,0.355196018,Unstable_Hexagonal,Sn,1,15
MASnF3,3.2235,3.2235,7.5215,,2.16,0.83,0.705,1.3,1.96,3.98,0.2,1.1120702,3.401189824,1.319779106,1.177304965,78.15554735,4.413880295,2.02,1.177304965,0.435142635,0.627105061,1.740015,0.100729218,Unstable_Hexagonal,Sn,1,15
MAZnCl3,3.486,3.486,8.134,,2.16,0.88,0.78,1.3,1.65,3.16,0.2,-0.62,3.61272528,1.252345745,1.128205128,98.84596226,3.423825603,1.51,1.128205128,0.435142635,0.516270899,1.87414,0.087767416,Unstable_Hexagonal,Zn,1,18
MAZnBr3,3.70125,3.70125,8.63625,,2.16,0.88,0.8825,1.3,1.65,2.96,0.2,-0.62,3.3635883,1.220636812,0.997167139,118.3101613,4.732216749,1.31,0.997167139,0.435142635,0.453931595,1.9332825,0.157993059,Unstable_Hexagonal,Zn,1,18
MAZnI3,4.522,4.522,10.55133333,,2.16,0.88,1.273333333,1.3,1.65,2.66,0.2,-0.62,3.059046537,1.127430317,0.691099476,215.7587708,3.680071986,1.01,0.691099476,0.435142635,0.329126147,2.158793333,0.308485904,Unstable_Hexagonal,Zn,1,18
MAZnF3,3.3285,3.3285,7.7665,,2.16,0.88,0.705,1.3,1.65,3.98,0.2,-0.62,3.401189824,1.278145696,1.24822695,86.04437199,2.980564352,2.33,1.24822695,0.435142635,0.574949711,1.830865,0.021152553,Unstable_Hexagonal,Zn,1,18
MACdCl3,3.927,3.927,9.163,,2.16,1.09,0.78,1.3,1.69,3.16,0.2,-0.72,3.61272528,1.111707988,1.397435897,141.3056376,2.947370285,1.47,1.397435897,0.435142635,0.379329206,1.98731,-0.202009632,Unstable_Hexagonal,Cd,1,1
MACdBr3,4.14225,4.14225,9.66525,,2.16,1.09,0.8825,1.3,1.69,2.96,0.2,-0.72,3.3635883,1.090683083,1.235127479,165.8386314,3.846618984,1.27,1.235127479,0.435142635,0.339334577,2.0464525,-0.102122188,Unstable_Hexagonal,Cd,1,1
MACdI3,4.963,4.963,11.58033333,,2.16,1.09,1.273333333,1.3,1.69,2.66,0.2,-0.72,3.059046537,1.027249626,0.856020942,285.2394635,3.057278606,0.97,0.856020942,0.435142635,0.257965408,2.271963333,0.121058679,Unstable_Hexagonal,Cd,1,1
MACdF3,3.7695,3.7695,8.7955,,2.16,1.09,0.705,1.3,1.69,3.98,0.2,-0.72,3.401189824,1.12861333,1.546099291,124.9764051,2.67658114,2.29,1.546099291,0.435142635,0.416408588,1.944035,-0.295162574,Unstable_Hexagonal,Cd,1,1
MACoCl3,3.2515,3.2515,7.586833333,,2.16,0.768333333,0.78,1.3,1.88,3.16,0.2,0.66225547,3.61272528,1.342665621,0.985042735,80.20991578,4.085255544,1.28,0.985042735,0.435142635,0.624320326,1.763708333,0.25283938,Unstable_Hexagonal,Co,1,3
MACoBr3,3.46675,3.46675,8.089083333,,2.16,0.768333333,0.8825,1.3,1.88,2.96,0.2,0.66225547,3.3635883,1.303203866,0.870632672,97.21747967,5.648325749,1.08,0.870632672,0.435142635,0.542598999,1.822850833,0.305827834,Unstable_Hexagonal,Co,1,3
MACoI3,4.2875,4.2875,10.00416667,,2.16,0.768333333,1.273333333,1.3,1.88,2.66,0.2,0.66225547,3.059046537,1.189093852,0.603403141,183.9031569,4.259059433,0.78,0.603403141,0.435142635,0.380946369,2.048361667,0.414083333,Unstable_Hexagonal,Co,1,3
MACoF3,3.094,3.094,7.219333333,,2.16,0.768333333,0.705,1.3,1.88,3.98,0.2,0.66225547,3.401189824,1.375018729,1.089834515,69.10949403,3.555335747,2.1,1.089834515,0.435142635,0.702024727,1.720433333,0.201625239,Unstable_Hexagonal,Co,1,3
MANiCl3,3.192,3.192,7.448,,2.16,0.74,0.78,1.3,1.91,3.16,0.2,1.1571612,3.61272528,1.367693379,0.948717949,75.88665907,4.312745058,1.25,0.948717949,0.435142635,0.657218931,1.74136,0.296215629,Unstable_Hexagonal,Ni,1,11
MANiBr3,3.40725,3.40725,7.95025,,2.16,0.74,0.8825,1.3,1.91,2.96,0.2,1.1571612,3.3635883,1.325961406,0.838526912,92.29725521,5.945115088,1.05,0.838526912,0.435142635,0.569329773,1.8005025,0.344616187,Unstable_Hexagonal,Ni,1,11
MANiI3,4.228,4.228,9.865333333,,2.16,0.74,1.273333333,1.3,1.91,2.66,0.2,1.1571612,3.059046537,1.205827789,0.581151832,176.3525408,4.439155128,0.75,0.581151832,0.435142635,0.396108316,2.026013333,0.441645901,Unstable_Hexagonal,Ni,1,11
MANiF3,3.0345,3.0345,7.0805,,2.16,0.74,0.705,1.3,1.91,3.98,0.2,1.1571612,3.401189824,1.401979881,1.04964539,65.19859107,3.762493351,2.07,1.04964539,0.435142635,0.741028925,1.698085,0.249100485,Unstable_Hexagonal,Ni,1,11
MACuCl3,3.36,3.36,7.84,,2.16,0.82,0.78,1.3,1.9,3.16,0.2,1.235784,3.61272528,1.29930871,1.051282051,88.510464,3.788679159,1.26,1.051282051,0.435142635,0.570399399,1.78952,0.175354848,Unstable_Hexagonal,Cu,1,5
MACuBr3,3.57525,3.57525,8.34225,,2.16,0.82,0.8825,1.3,1.9,2.96,0.2,1.235784,3.3635883,1.26365485,0.92917847,106.6340812,5.22136764,1.06,0.92917847,0.435142635,0.498524874,1.8486625,0.2364748,Unstable_Hexagonal,Cu,1,5
MACuI3,4.396,4.396,10.25733333,,2.16,0.82,1.273333333,1.3,1.9,2.66,0.2,1.235784,3.059046537,1.159745198,0.643979058,198.2210793,3.990061123,0.76,0.643979058,0.435142635,0.355496372,2.074173333,0.364646662,Unstable_Hexagonal,Cu,1,5
MACuF3,3.2025,3.2025,7.4725,,2.16,0.82,0.705,1.3,1.9,3.98,0.2,1.235784,3.401189824,1.328433395,1.163120567,76.6380067,3.306025466,2.08,1.163120567,0.435142635,0.638406589,1.746245,0.116876169,Unstable_Hexagonal,Cu,1,5
MAPdCl3,3.415125,3.415125,7.968625,,2.16,0.84625,0.78,1.3,2.2,3.16,0.2,0.5621412,3.61272528,1.27833601,1.084935897,92.93870103,4.374192212,0.96,1.084935897,0.435142635,0.545685423,1.74466625,0.13673388,Unstable_Hexagonal,Pd,1,13
MAPdBr3,3.630375,3.630375,8.470875,,2.16,0.84625,0.8825,1.3,2.2,2.96,0.2,0.5621412,3.3635883,1.244467032,0.958923513,111.6429359,5.624804898,0.76,0.958923513,0.435142635,0.478209574,1.80380875,0.201879268,Unstable_Hexagonal,Pd,1,13
MAPdI3,4.451125,4.451125,10.38595833,,2.16,0.84625,1.273333333,1.3,2.2,2.66,0.2,0.5621412,3.059046537,1.145382323,0.664594241,205.7719424,4.189629567,0.46,0.664594241,0.435142635,0.343564106,2.029319583,0.339917174,Unstable_Hexagonal,Pd,1,13
MAPdF3,3.257625,3.257625,7.601125,,2.16,0.84625,0.705,1.3,2.2,3.98,0.2,0.5621412,3.401189824,1.305953862,1.20035461,80.6640555,4.023616116,1.78,1.20035461,0.435142635,0.609381552,1.70139125,0.074658671,Unstable_Hexagonal,Pd,1,13
MAVCl3,3.27075,3.27075,7.63175,,2.16,0.7775,0.78,1.3,1.63,3.16,0.2,0.527662,3.61272528,1.334763362,0.996794872,81.6429776,3.851004497,1.53,0.996794872,0.435142635,0.614204658,1.8189975,0.238943723,Unstable_Hexagonal,V,1,17
MAVBr3,3.486,3.486,8.134,,2.16,0.7775,0.8825,1.3,1.63,2.96,0.2,0.527662,3.3635883,1.296007459,0.88101983,98.84596226,5.421015206,1.33,0.88101983,0.435142635,0.534355904,1.87814,0.293396254,Unstable_Hexagonal,V,1,17
MAVI3,4.30675,4.30675,10.04908333,,2.16,0.7775,1.273333333,1.3,1.63,2.66,0.2,0.527662,3.059046537,1.183778927,0.610602094,186.391358,4.131006685,1.03,0.610602094,0.435142635,0.376230191,2.103650833,0.405236021,Unstable_Hexagonal,V,1,17
MAVF3,3.11325,3.11325,7.26425,,2.16,0.7775,0.705,1.3,1.63,3.98,0.2,0.527662,3.401189824,1.366516646,1.102836879,70.40747597,3.301310296,2.35,1.102836879,0.435142635,0.690060102,1.7757225,0.186421595,Unstable_Hexagonal,V,1,17
MACrCl3,3.612,3.612,8.428,,2.16,0.94,0.78,1.3,1.66,3.16,0.2,0.67592827,3.61272528,1.208659266,1.205128205,109.9562728,2.875312806,1.5,1.205128205,0.435142635,0.469785774,1.90676,0.00249646,Unstable_Hexagonal,Cr,1,4
MACrBr3,3.82725,3.82725,8.93025,,2.16,0.94,0.8825,1.3,1.66,2.96,0.2,0.67592827,3.3635883,1.180451238,1.065155807,130.808896,4.109786767,1.3,1.065155807,0.435142635,0.415333519,1.9659025,0.08151387,Unstable_Hexagonal,Cr,1,4
MACrI3,4.648,4.648,10.84533333,,2.16,0.94,1.273333333,1.3,1.66,2.66,0.2,0.67592827,3.059046537,1.096867447,0.738219895,234.3015402,3.293769007,1,0.738219895,0.435142635,0.30574469,2.191413333,0.253563819,Unstable_Hexagonal,Cr,1,4
MACrF3,3.4545,3.4545,8.0605,,2.16,0.94,0.705,1.3,1.66,3.98,0.2,0.67592827,3.401189824,1.2315264,1.333333333,96.190543,2.434627392,2.32,1.333333333,0.435142635,0.52079741,1.863485,-0.071977502,Unstable_Hexagonal,Cr,1,4
MAPbCl3,3.99525,3.99525,9.32225,,2.16,1.1225,0.78,1.3,2.33,3.16,0.2,0.3567212,3.61272528,1.092716918,1.439102564,148.8019648,3.856675979,0.83,1.439102564,0.435142635,0.363578502,1.8780625,-0.244894652,Unstable_Hexagonal,Pb,1,12
MAPbBr3,4.2105,4.2105,9.8245,,2.16,1.1225,0.8825,1.3,2.33,2.96,0.2,0.3567212,3.3635883,1.073003682,1.271954674,174.1717841,4.566290449,0.63,1.271954674,0.435142635,0.325969112,1.937205,-0.140658352,Unstable_Hexagonal,Pb,1,12
MAPbI3,4.791666667,4.791666667,4.791666667,,2.16,1.1225,1.273333333,1.3,2.33,2.66,0.2,0.3567212,3.059046537,1.013314761,0.881544503,110.0169994,9.357257886,0.33,0.881544503,0,0.673366433,2.162715833,0.093161573,Stable_Cubic,Pb,1,12
MAPbF3,3.83775,3.83775,8.95475,,2.16,1.1225,0.705,1.3,2.33,3.98,0.2,0.3567212,3.401189824,1.108542232,1.592198582,131.8884689,3.729745437,1.65,1.592198582,0.435142635,0.398375148,1.8347875,-0.341945039,Unstable_Hexagonal,Pb,1,12
FACaCl3,4.032,4.032,9.408,,2.53,1.14,0.78,1.4,1,3.16,0.15,0.024551,3.61272528,1.219022628,1.461538462,152.9460818,2.079088426,2.16,1.461538462,0.435142635,0.523084353,2.36765,-0.171458694,Unstable_Hexagonal,Ca,0,0
FACaBr3,4.24725,4.24725,9.91025,,2.53,1.14,0.8825,1.4,1,2.96,0.15,0.024551,3.3635883,1.193078809,1.291784703,178.7723135,3.017393513,1.96,1.291784703,0.435142635,0.46247166,2.4267925,-0.069785067,Unstable_Hexagonal,Ca,0,0
FACaI3,5.068,5.068,11.82533333,,2.53,1.14,1.273333333,1.4,1,2.66,0.15,0.024551,3.059046537,1.114376847,0.895287958,303.7292403,2.546889787,1.66,0.895287958,0.435142635,0.32918879,2.652303333,0.154895845,Unstable_Hexagonal,Ca,0,0
FACaF3,3.8745,3.8745,9.0405,,2.53,1.14,0.705,1.4,1,3.98,0.15,0.024551,3.401189824,1.239832215,1.617021277,135.7137281,1.73908626,2.98,1.617021277,0.435142635,0.578007812,2.324375,-0.266672666,Unstable_Hexagonal,Ca,0,0
FAFeCl3,3.42825,3.42825,7.99925,,2.53,0.8525,0.78,1.4,1.83,3.16,0.15,0.15323635,3.61272528,1.43370502,1.092948718,94.01436983,3.660825076,1.33,1.092948718,0.435142635,0.812567599,2.0357625,0.240914706,Unstable_Hexagonal,Fe,1,6
FAFeBr3,3.6435,3.6435,8.5015,,2.53,0.8525,0.8825,1.4,1.83,2.96,0.15,0.15323635,3.3635883,1.390779188,0.966005666,112.8581968,5.011671012,1.13,0.966005666,0.435142635,0.700582319,2.094905,0.30031488,Unstable_Hexagonal,Fe,1,6
FAFeI3,4.46425,4.46425,10.41658333,,2.53,0.8525,1.273333333,1.4,1.83,2.66,0.15,0.15323635,3.059046537,1.265086378,0.669502618,207.5975899,3.852388822,0.83,0.669502618,0.435142635,0.464232701,2.320415833,0.421077718,Unstable_Hexagonal,Fe,1,6
FAFeF3,3.27075,3.27075,7.63175,,2.53,0.8525,0.705,1.4,1.83,3.98,0.15,0.15323635,3.401189824,1.4686937,1.209219858,81.6429776,3.211539091,2.15,1.209219858,0.435142635,0.91658739,1.9924875,0.183448006,Unstable_Hexagonal,Fe,1,6
FAGeCl3,3.255,3.255,7.595,,2.53,0.77,0.78,1.4,2.01,3.16,0.15,1.232676413,3.61272528,1.510015126,0.987179487,80.46921487,4.623618267,1.15,0.987179487,0.435142635,0.940858517,1.95216,0.369644797,Unstable_Hexagonal,Ge,1,7
FAGeBr3,3.47025,3.47025,8.09725,,2.53,0.77,0.8825,1.4,2.01,2.96,0.15,1.232676413,3.3635883,1.460212945,0.872521246,97.51222676,6.086384674,0.95,0.872521246,0.435142635,0.803833275,2.0113025,0.415498031,Unstable_Hexagonal,Ge,1,7
FAGeI3,4.291,4.291,10.01233333,,2.53,0.77,1.273333333,1.4,2.01,2.66,0.15,1.232676413,3.059046537,1.316164498,0.604712042,184.3538997,4.489383762,0.65,0.604712042,0.435142635,0.519059837,2.236813333,0.502996887,Unstable_Hexagonal,Ge,1,7
FAGeF3,3.0975,3.0975,7.2275,,2.53,0.77,0.705,1.4,2.01,3.98,0.15,1.232676413,3.401189824,1.550840974,1.092198582,69.34429392,4.183305748,1.97,1.092198582,0.435142635,1.069302676,1.908885,0.324260172,Unstable_Hexagonal,Ge,1,7
FAMgCl3,3.444,3.444,8.036,,2.53,0.86,0.78,1.4,1.31,3.16,0.15,-0.42,3.61272528,1.427148443,1.102564103,95.3160889,3.061358626,1.85,1.102564103,0.435142635,0.802195424,2.14409,0.229481128,Unstable_Hexagonal,Mg,0,9
FAMgBr3,3.65925,3.65925,8.53825,,2.53,0.86,0.8825,1.4,1.31,2.96,0.15,-0.42,3.3635883,1.384793051,0.974504249,114.3281115,4.489138452,1.65,0.974504249,0.435142635,0.69217934,2.2032325,0.290074183,Unstable_Hexagonal,Mg,0,9
FAMgI3,4.48,4.48,10.45333333,,2.53,0.86,1.273333333,1.4,1.31,2.66,0.15,-0.42,3.059046537,1.260638808,0.67539267,209.8025813,3.562268863,1.35,0.67539267,0.435142635,0.459683045,2.428743333,0.41376902,Unstable_Hexagonal,Mg,0,9
FAMgF3,3.2865,3.2865,7.6685,,2.53,0.86,0.705,1.4,1.31,3.98,0.15,-0.42,3.401189824,1.461655231,1.219858156,82.82809923,2.53327294,2.67,1.219858156,0.435142635,0.904306919,2.100815,0.170950532,Unstable_Hexagonal,Mg,0,9
FAMnCl3,3.48075,3.48075,8.12175,,2.53,0.8775,0.78,1.4,1.55,3.16,0.15,-0.52,3.61272528,1.41208051,1.125,98.4000413,3.482357558,1.61,1.125,0.435142635,0.778740618,2.1061875,0.202965921,Unstable_Hexagonal,Mn,1,10
FAMnBr3,3.696,3.696,8.624,,2.53,0.8775,0.8825,1.4,1.55,2.96,0.15,-0.52,3.3635883,1.371023802,0.994334278,117.8074276,4.788340852,1.41,0.994334278,0.435142635,0.673145463,2.16533,0.266319493,Unstable_Hexagonal,Mn,1,10
FAMnI3,4.51675,4.51675,10.53908333,,2.53,0.8775,1.273333333,1.4,1.55,2.66,0.15,-0.52,3.059046537,1.25038177,0.689136126,215.0081612,3.712606048,1.11,0.689136126,0.435142635,0.449325586,2.390840833,0.396800671,Unstable_Hexagonal,Mn,1,10
FAMnF3,3.32325,3.32325,7.75425,,2.53,0.8775,0.705,1.4,1.55,3.98,0.15,-0.52,3.401189824,1.445491587,1.244680851,85.63786382,3.044139209,2.43,1.244680851,0.435142635,0.8765749,2.0629125,0.141973191,Unstable_Hexagonal,Mn,1,10
FASnCl3,3.381,3.381,7.889,,2.53,0.83,0.78,1.4,1.96,3.16,0.15,1.1120702,3.61272528,1.453741271,1.064102564,90.18042913,4.974028334,1.2,1.064102564,0.435142635,0.844894194,1.99678,0.275474566,Unstable_Hexagonal,Sn,1,15
FASnBr3,3.59625,3.59625,8.39125,,2.53,0.83,0.8825,1.4,1.96,2.96,0.15,1.1120702,3.3635883,1.409052199,0.940509915,108.5241543,6.173722384,1,0.940509915,0.435142635,0.726716996,2.0559225,0.331259395,Unstable_Hexagonal,Sn,1,15
FASnI3,4.417,4.417,10.30633333,,2.53,0.83,1.273333333,1.4,1.96,2.66,0.15,1.1120702,3.059046537,1.278619394,0.651832461,201.0754193,4.49650427,0.7,0.651832461,0.435142635,0.478295559,2.281433333,0.443138362,Unstable_Hexagonal,Sn,1,15
FASnF3,3.2235,3.2235,7.5215,,2.53,0.83,0.705,1.4,1.96,3.98,0.15,1.1120702,3.401189824,1.490221783,1.177304965,78.15554735,4.690511084,2.02,1.177304965,0.435142635,0.954926636,1.953505,0.221232191,Unstable_Hexagonal,Sn,1,15
FAZnCl3,3.486,3.486,8.134,,2.53,0.88,0.78,1.4,1.65,3.16,0.15,-0.62,3.61272528,1.409953883,1.128205128,98.84596226,3.642552097,1.51,1.128205128,0.435142635,0.775472934,2.08763,0.19919637,Unstable_Hexagonal,Zn,1,18
FAZnBr3,3.70125,3.70125,8.63625,,2.53,0.88,0.8825,1.4,1.65,2.96,0.15,-0.62,3.3635883,1.369079087,0.997167139,118.3101613,4.91495871,1.31,0.997167139,0.435142635,0.670490125,2.1467725,0.262941747,Unstable_Hexagonal,Zn,1,18
FAZnI3,4.522,4.522,10.55133333,,2.53,0.88,1.273333333,1.4,1.65,2.66,0.15,-0.62,3.059046537,1.248930089,0.691099476,215.7587708,3.780277557,1.01,0.691099476,0.435142635,0.447874852,2.372283333,0.394386243,Unstable_Hexagonal,Zn,1,18
FAZnF3,3.3285,3.3285,7.7665,,2.53,0.88,0.705,1.4,1.65,3.98,0.15,-0.62,3.401189824,1.443211632,1.24822695,86.04437199,3.231832741,2.33,1.24822695,0.435142635,0.872715549,2.044355,0.13785417,Unstable_Hexagonal,Zn,1,18
FACdCl3,3.927,3.927,9.163,,2.53,1.09,0.78,1.4,1.69,3.16,0.15,-0.72,3.61272528,1.251616816,1.397435897,141.3056376,3.100373598,1.47,1.397435897,0.435142635,0.560645925,2.2008,-0.103094091,Unstable_Hexagonal,Cd,1,1
FACdBr3,4.14225,4.14225,9.66525,,2.53,1.09,0.8825,1.4,1.69,2.96,0.15,-0.72,3.3635883,1.223321618,1.235127479,165.8386314,3.97698807,1.27,1.235127479,0.435142635,0.493828583,2.2599425,-0.008346744,Unstable_Hexagonal,Cd,1,1
